Date,Open,High,Low,Close,Adj Close,Volume
2018-12-01,0.030569,0.033337,0.029916,0.032518,0.032518,15145533
2018-12-02,0.032425,0.033943,0.031889,0.032686,0.032686,18202154
2018-12-03,0.032845,0.032848,0.029841,0.030386,0.030386,16722629
2018-12-04,0.030296,0.031251,0.029344,0.029641,0.029641,18526598
2018-12-05,0.029609,0.029656,0.026902,0.026902,0.026902,20618329
2018-12-06,0.026954,0.027921,0.024102,0.024101,0.024101,21282216
2018-12-07,0.024101,0.024103,0.021517,0.023459,0.023459,24941606
2018-12-08,0.023419,0.024986,0.022677,0.024099,0.024099,15700711
2018-12-09,0.024071,0.025540,0.023744,0.024909,0.024909,13038015
2018-12-10,0.024878,0.025207,0.023750,0.024046,0.024046,9994555
2018-12-11,0.023978,0.024208,0.023098,0.023654,0.023654,8360520
2018-12-12,0.023565,0.024579,0.023436,0.024229,0.024229,8764072
2018-12-13,0.024250,0.024330,0.022922,0.023071,0.023071,8879347
2018-12-14,0.023106,0.023388,0.022188,0.022526,0.022526,7312161
2018-12-15,0.022556,0.022693,0.022075,0.022459,0.022459,6662927
2018-12-16,0.022403,0.023590,0.022391,0.023125,0.023125,8237114
2018-12-17,0.023182,0.026829,0.023133,0.026021,0.026021,29771942
2018-12-18,0.026017,0.027591,0.025449,0.027450,0.027450,62260078
2018-12-19,0.027551,0.030340,0.027329,0.027360,0.027360,34190452
2018-12-20,0.027097,0.031531,0.026963,0.031100,0.031100,33973611
2018-12-21,0.030847,0.035974,0.030503,0.032291,0.032291,74071390
2018-12-22,0.032182,0.033375,0.030566,0.033259,0.033259,24722611
2018-12-23,0.033412,0.035479,0.033042,0.034970,0.034970,32143881
2018-12-24,0.035013,0.038733,0.035006,0.035932,0.035932,45537048
2018-12-25,0.035899,0.035934,0.030812,0.032717,0.032717,30338457
2018-12-26,0.032789,0.033841,0.030811,0.032573,0.032573,21520017
2018-12-27,0.032594,0.032942,0.028899,0.029216,0.029216,18164611
2018-12-28,0.029273,0.033580,0.028839,0.032965,0.032965,21220869
2018-12-29,0.032974,0.034601,0.032451,0.032686,0.032686,24405142
2018-12-30,0.032756,0.034360,0.032161,0.034104,0.034104,21880311
2018-12-31,0.034066,0.034167,0.031738,0.032230,0.032230,15133230
2019-01-01,0.032169,0.033361,0.031613,0.033361,0.033361,11732501
2019-01-02,0.033378,0.036326,0.032915,0.036149,0.036149,19290162
2019-01-03,0.036026,0.036117,0.033644,0.033802,0.033802,16731477
2019-01-04,0.033760,0.034900,0.033643,0.034420,0.034420,12589118
2019-01-05,0.034300,0.035818,0.034058,0.035135,0.035135,19729358
2019-01-06,0.035141,0.039010,0.035141,0.038670,0.038670,40322630
2019-01-07,0.038674,0.039801,0.037327,0.037541,0.037541,35735983
2019-01-08,0.037653,0.039307,0.036629,0.038098,0.038098,27186039
2019-01-09,0.038131,0.041243,0.038105,0.040761,0.040761,43257682
2019-01-10,0.040667,0.042730,0.033535,0.034917,0.034917,71483380
2019-01-11,0.034754,0.035412,0.033490,0.034369,0.034369,27997563
2019-01-12,0.034374,0.034745,0.033553,0.034033,0.034033,14191375
2019-01-13,0.034116,0.034116,0.030963,0.031318,0.031318,16933886
2019-01-14,0.031324,0.034506,0.031282,0.034222,0.034222,23511396
2019-01-15,0.034298,0.034465,0.032644,0.033260,0.033260,19037423
2019-01-16,0.033227,0.035155,0.033085,0.034750,0.034750,27536630
2019-01-17,0.034821,0.035888,0.034175,0.034905,0.034905,29440512
2019-01-18,0.034898,0.034900,0.034117,0.034415,0.034415,14706173
2019-01-19,0.034383,0.036065,0.034157,0.035529,0.035529,18371865
2019-01-20,0.035470,0.035708,0.033030,0.033815,0.033815,20809093
2019-01-21,0.033864,0.033942,0.033094,0.033308,0.033308,12864888
2019-01-22,0.033271,0.033990,0.032446,0.033636,0.033636,17724483
2019-01-23,0.033613,0.033843,0.032666,0.032795,0.032795,11650893
2019-01-24,0.032823,0.033307,0.032528,0.032791,0.032791,9480838
2019-01-25,0.032845,0.032957,0.032381,0.032354,0.032354,9597447
2019-01-26,0.032351,0.032997,0.032213,0.032301,0.032301,10262723
2019-01-27,0.032314,0.032325,0.030984,0.031170,0.031170,15775009
2019-01-28,0.031146,0.031294,0.028305,0.029464,0.029464,22828981
2019-01-29,0.029419,0.029964,0.028184,0.029253,0.029253,14932887
2019-01-30,0.029196,0.030680,0.028889,0.030232,0.030232,19937094
2019-01-31,0.030265,0.030716,0.028944,0.029275,0.029275,16953109
2019-02-01,0.029327,0.029909,0.028327,0.029560,0.029560,14351564
2019-02-02,0.029499,0.030048,0.029211,0.030048,0.030048,9409688
2019-02-03,0.030004,0.030120,0.028919,0.029082,0.029082,9896202
2019-02-04,0.029159,0.029517,0.028896,0.029049,0.029049,9386731
2019-02-05,0.029023,0.029401,0.028719,0.029250,0.029250,10302702
2019-02-06,0.029324,0.029332,0.027818,0.028348,0.028348,13416367
2019-02-07,0.028339,0.028803,0.028100,0.028108,0.028108,9595353
2019-02-08,0.028110,0.031855,0.027981,0.031490,0.031490,25272621
2019-02-09,0.031508,0.032447,0.031262,0.031720,0.031720,14315046
2019-02-10,0.031714,0.033235,0.030908,0.033108,0.033108,17496526
2019-02-11,0.033064,0.033066,0.032070,0.032444,0.032444,13874822
2019-02-12,0.032403,0.032560,0.031635,0.032390,0.032390,11554231
2019-02-13,0.032393,0.032764,0.031875,0.031986,0.031986,9907641
2019-02-14,0.032000,0.032174,0.031329,0.031677,0.031677,8929666
2019-02-15,0.031674,0.032274,0.031370,0.031490,0.031490,10343610
2019-02-16,0.031504,0.031997,0.031466,0.031828,0.031828,8609701
2019-02-17,0.031828,0.032448,0.031492,0.032120,0.032120,11836872
2019-02-18,0.032133,0.036118,0.032068,0.035290,0.035290,28510844
2019-02-19,0.035349,0.036859,0.035329,0.035344,0.035344,32591756
2019-02-20,0.035359,0.036543,0.034664,0.036452,0.036452,19620198
2019-02-21,0.036477,0.036673,0.034203,0.034483,0.034483,19255716
2019-02-22,0.034537,0.035375,0.034381,0.035366,0.035366,13553231
2019-02-23,0.035227,0.037453,0.035025,0.037229,0.037229,21195282
2019-02-24,0.037332,0.038659,0.032225,0.032496,0.032496,39534148
2019-02-25,0.032276,0.034067,0.032281,0.033553,0.033553,18811042
2019-02-26,0.033493,0.033533,0.032422,0.032661,0.032661,12551364
2019-02-27,0.032680,0.032910,0.031639,0.032488,0.032488,13774739
2019-02-28,0.032468,0.032895,0.032380,0.032510,0.032510,11066079
2019-03-01,0.032502,0.033391,0.032535,0.032760,0.032760,9838123
2019-03-02,0.032713,0.032951,0.032155,0.032431,0.032431,8557836
2019-03-03,0.032442,0.032548,0.031851,0.031963,0.031963,8318199
2019-03-04,0.031956,0.032096,0.030109,0.030810,0.030810,14029237
2019-03-05,0.030808,0.032905,0.030620,0.032851,0.032851,15928389
2019-03-06,0.032830,0.033039,0.032237,0.032503,0.032503,11547725
2019-03-07,0.032509,0.033330,0.032310,0.032804,0.032804,13139841
2019-03-08,0.032811,0.033669,0.032627,0.032783,0.032783,15610059
2019-03-09,0.032800,0.036069,0.032777,0.035898,0.035898,40090588
2019-03-10,0.035918,0.035918,0.034158,0.035186,0.035186,21146913
2019-03-11,0.035185,0.036901,0.034471,0.035960,0.035960,41320231
2019-03-12,0.035985,0.036653,0.034733,0.036282,0.036282,27059367
2019-03-13,0.036259,0.037119,0.034686,0.035076,0.035076,22477400
2019-03-14,0.035065,0.036483,0.034920,0.036245,0.036245,19773253
2019-03-15,0.036193,0.038222,0.036228,0.037628,0.037628,32107411
2019-03-16,0.037654,0.038980,0.037375,0.038788,0.038788,33525092
2019-03-17,0.038772,0.038894,0.037581,0.037758,0.037758,21711989
2019-03-18,0.037836,0.038482,0.037460,0.038044,0.038044,28050133
2019-03-19,0.038047,0.040445,0.037480,0.039637,0.039637,34735014
2019-03-20,0.039731,0.040923,0.038741,0.040810,0.040810,35871534
2019-03-21,0.040859,0.041763,0.038738,0.040287,0.040287,50678068
2019-03-22,0.040292,0.044864,0.040123,0.043940,0.043940,90674864
2019-03-23,0.043888,0.048974,0.043172,0.048278,0.048278,104348504
2019-03-24,0.048235,0.048707,0.045182,0.046724,0.046724,77572415
2019-03-25,0.046835,0.046849,0.043588,0.044666,0.044666,56563959
2019-03-26,0.044803,0.047207,0.044745,0.047207,0.047207,59945534
2019-03-27,0.047103,0.051579,0.046399,0.051392,0.051392,86206606
2019-03-28,0.051390,0.051390,0.049564,0.050431,0.050431,59954962
2019-03-29,0.050381,0.055798,0.050381,0.054657,0.054657,96530727
2019-03-30,0.054633,0.056507,0.052439,0.054998,0.054998,72759540
2019-03-31,0.054998,0.055294,0.053294,0.053564,0.053564,52048234
2019-04-01,0.053492,0.055663,0.053027,0.055350,0.055350,62625351
2019-04-02,0.055336,0.065112,0.054260,0.065112,0.065112,153339153
2019-04-03,0.065089,0.075918,0.064575,0.068857,0.068857,228404996
2019-04-04,0.068702,0.071430,0.063674,0.066827,0.066827,139795322
2019-04-05,0.066815,0.070740,0.066806,0.069975,0.069975,94106223
2019-04-06,0.069966,0.071858,0.067425,0.069256,0.069256,87944382
2019-04-07,0.069158,0.070021,0.067907,0.069410,0.069410,77325833
2019-04-08,0.069395,0.070257,0.063858,0.066614,0.066614,103339655
2019-04-09,0.066599,0.066613,0.062438,0.064145,0.064145,94114882
2019-04-10,0.064168,0.070640,0.063997,0.068688,0.068688,100341847
2019-04-11,0.068661,0.069264,0.059339,0.063868,0.063868,125351754
2019-04-12,0.064021,0.065241,0.061544,0.063824,0.063824,84401174
2019-04-13,0.063841,0.065387,0.063399,0.064029,0.064029,54871687
2019-04-14,0.064029,0.065351,0.062217,0.064698,0.064698,63070898
2019-04-15,0.064698,0.065427,0.062135,0.062828,0.062828,56148097
2019-04-16,0.062796,0.064284,0.061587,0.064230,0.064230,50568719
2019-04-17,0.064232,0.064830,0.062921,0.063715,0.063715,50781529
2019-04-18,0.063709,0.064319,0.062644,0.062938,0.062938,53887326
2019-04-19,0.062909,0.062947,0.060194,0.061173,0.061173,63594184
2019-04-20,0.061184,0.061184,0.058018,0.058869,0.058869,59564923
2019-04-21,0.058907,0.060001,0.055393,0.057040,0.057040,68736069
2019-04-22,0.057036,0.061151,0.055580,0.060118,0.060118,69698816
2019-04-23,0.060139,0.061828,0.057451,0.057605,0.057605,77837388
2019-04-24,0.057605,0.058677,0.053244,0.056300,0.056300,69997011
2019-04-25,0.056299,0.058976,0.053243,0.053698,0.053698,74864635
2019-04-26,0.053778,0.054890,0.051868,0.053578,0.053578,64421205
2019-04-27,0.053572,0.055432,0.052847,0.054343,0.054343,38833534
2019-04-28,0.054338,0.054692,0.052621,0.053091,0.053091,33267593
2019-04-29,0.053114,0.053312,0.049700,0.049982,0.049982,53582183
2019-04-30,0.050005,0.053961,0.050005,0.053961,0.053961,48318579
2019-05-01,0.053955,0.054263,0.051668,0.052872,0.052872,45097148
2019-05-02,0.052877,0.053473,0.052310,0.052621,0.052621,42296100
2019-05-03,0.052619,0.055320,0.051958,0.053031,0.053031,59004625
2019-05-04,0.053031,0.054622,0.049975,0.050771,0.050771,57289770
2019-05-05,0.050791,0.051595,0.049881,0.050298,0.050298,37334675
2019-05-06,0.050311,0.052264,0.048580,0.050987,0.050987,46030946
2019-05-07,0.050971,0.052347,0.049010,0.049010,0.049010,41061306
2019-05-08,0.048995,0.049933,0.047576,0.049650,0.049650,31204873
2019-05-09,0.049650,0.050003,0.046392,0.047418,0.047418,46353777
2019-05-10,0.047421,0.049830,0.045406,0.048795,0.048795,67641584
2019-05-11,0.048739,0.060338,0.048474,0.057829,0.057829,144053112
2019-05-12,0.057809,0.059060,0.052665,0.053879,0.053879,108413166
2019-05-13,0.053879,0.059165,0.053449,0.056375,0.056375,96255984
2019-05-14,0.056332,0.065522,0.056188,0.065468,0.065468,148806731
2019-05-15,0.065512,0.073870,0.064672,0.073130,0.073130,161507585
2019-05-16,0.073165,0.078162,0.065897,0.068887,0.068887,211738976
2019-05-17,0.068922,0.071011,0.060201,0.065461,0.065461,163952655
2019-05-18,0.065461,0.066734,0.062017,0.062193,0.062193,91581811
2019-05-19,0.062161,0.069322,0.061818,0.068338,0.068338,114493548
2019-05-20,0.068312,0.068333,0.062947,0.066661,0.066661,105071432
2019-05-21,0.066657,0.067919,0.064818,0.066592,0.066592,76702894
2019-05-22,0.066580,0.067212,0.061352,0.061558,0.061558,103331909
2019-05-23,0.061526,0.063721,0.058709,0.063717,0.063717,80361717
2019-05-24,0.063744,0.065727,0.061950,0.063606,0.063606,83624879
2019-05-25,0.063606,0.064936,0.062738,0.063322,0.063322,49179593
2019-05-26,0.063322,0.068333,0.061895,0.067594,0.067594,87378253
2019-05-27,0.067613,0.073731,0.067124,0.072312,0.072312,135433135
2019-05-28,0.072196,0.073673,0.069099,0.073331,0.073331,142678310
2019-05-29,0.073378,0.074261,0.068041,0.071952,0.071952,122600608
2019-05-30,0.071923,0.076661,0.064845,0.067029,0.067029,184286607
2019-05-31,0.067029,0.071158,0.064936,0.070766,0.070766,108032093
2019-06-01,0.070782,0.073435,0.068358,0.071630,0.071630,120132586
2019-06-02,0.071758,0.077164,0.071694,0.076429,0.076429,148114752
2019-06-03,0.076436,0.077728,0.069859,0.070050,0.070050,179935401
2019-06-04,0.069843,0.069843,0.062851,0.064944,0.064944,145011332
2019-06-05,0.065127,0.066995,0.063345,0.065763,0.065763,93295806
2019-06-06,0.065726,0.066157,0.062179,0.065744,0.065744,121499964
2019-06-07,0.065691,0.068776,0.065218,0.067368,0.067368,109175534
2019-06-08,0.067407,0.067986,0.064632,0.066117,0.066117,99363481
2019-06-09,0.066111,0.066168,0.060992,0.062467,0.062467,95950109
2019-06-10,0.062435,0.067522,0.061579,0.067402,0.067402,109772709
2019-06-11,0.067448,0.070082,0.065027,0.069140,0.069140,120040483
2019-06-12,0.069167,0.076065,0.067974,0.076052,0.076052,194889916
2019-06-13,0.075899,0.076420,0.069946,0.070777,0.070777,179962875
2019-06-14,0.070807,0.072134,0.067800,0.071972,0.071972,162827768
2019-06-15,0.072002,0.073666,0.071865,0.072828,0.072828,126651272
2019-06-16,0.072837,0.074863,0.071994,0.073321,0.073321,156916699
2019-06-17,0.073298,0.074897,0.072692,0.074601,0.074601,125987269
2019-06-18,0.074632,0.074712,0.070605,0.070940,0.070940,116359635
2019-06-19,0.070946,0.072870,0.070415,0.071115,0.071115,90696340
2019-06-20,0.071115,0.071269,0.067354,0.068770,0.068770,125499249
2019-06-21,0.068784,0.072065,0.068784,0.070289,0.070289,97496463
2019-06-22,0.070341,0.076780,0.070046,0.074060,0.074060,190915066
2019-06-23,0.074088,0.080163,0.073868,0.075802,0.075802,192638814
2019-06-24,0.075802,0.077879,0.073812,0.076708,0.076708,106571517
2019-06-25,0.076783,0.077039,0.073591,0.075937,0.075937,152213164
2019-06-26,0.075937,0.084239,0.075860,0.076264,0.076264,268218977
2019-06-27,0.077002,0.078470,0.065181,0.068217,0.068217,200046470
2019-06-28,0.068243,0.070651,0.066972,0.070339,0.070339,154354970
2019-06-29,0.070340,0.071751,0.066746,0.071226,0.071226,133337136
2019-06-30,0.071277,0.071814,0.064676,0.064676,0.064676,127510005
2019-07-01,0.064676,0.067643,0.063692,0.066291,0.066291,133381643
2019-07-02,0.066274,0.066919,0.060794,0.064358,0.064358,143660384
2019-07-03,0.064323,0.066568,0.063783,0.065969,0.065969,122795045
2019-07-04,0.065976,0.065976,0.061659,0.061807,0.061807,113414184
2019-07-05,0.061831,0.062076,0.060702,0.061123,0.061123,92956733
2019-07-06,0.061112,0.064119,0.060929,0.061760,0.061760,102988155
2019-07-07,0.061768,0.064069,0.061478,0.063841,0.063841,83817510
2019-07-08,0.063816,0.065650,0.063141,0.064303,0.064303,91361399
2019-07-09,0.064284,0.064589,0.062066,0.062597,0.062597,98667940
2019-07-10,0.062613,0.062884,0.055868,0.057517,0.057517,95942194
2019-07-11,0.057513,0.057579,0.050299,0.052063,0.052063,94923207
2019-07-12,0.052048,0.056371,0.050725,0.055484,0.055484,93983094
2019-07-13,0.055524,0.056410,0.051358,0.053110,0.053110,80592270
2019-07-14,0.053130,0.053440,0.047224,0.047270,0.047270,80487005
2019-07-15,0.047257,0.048168,0.044162,0.047562,0.047562,98639594
2019-07-16,0.047546,0.048756,0.040926,0.041941,0.041941,83196804
2019-07-17,0.041861,0.046570,0.040347,0.044437,0.044437,78780170
2019-07-18,0.044434,0.047652,0.042922,0.046864,0.046864,70684303
2019-07-19,0.046864,0.048639,0.045272,0.047823,0.047823,50740121
2019-07-20,0.047840,0.052097,0.047701,0.050358,0.050358,57466200
2019-07-21,0.050347,0.051363,0.047704,0.048911,0.048911,42724954
2019-07-22,0.048916,0.049673,0.046689,0.047680,0.047680,42992844
2019-07-23,0.047677,0.047745,0.044517,0.044875,0.044875,48024180
2019-07-24,0.044875,0.047351,0.043451,0.047296,0.047296,48823618
2019-07-25,0.047317,0.048435,0.046900,0.047108,0.047108,37276534
2019-07-26,0.047119,0.050805,0.045825,0.050782,0.050782,46119440
2019-07-27,0.050782,0.051423,0.046432,0.048349,0.048349,44836967
2019-07-28,0.048352,0.048454,0.046170,0.048056,0.048056,24624432
2019-07-29,0.047978,0.050707,0.047354,0.049438,0.049438,34561828
2019-07-30,0.049455,0.050213,0.048492,0.049291,0.049291,26937725
2019-07-31,0.049290,0.050110,0.048831,0.049494,0.049494,38955770
2019-08-01,0.049501,0.049640,0.047757,0.048553,0.048553,36889730
2019-08-02,0.048546,0.048632,0.046641,0.047210,0.047210,41161245
2019-08-03,0.047214,0.047994,0.046806,0.047499,0.047499,30548114
2019-08-04,0.047504,0.047846,0.046258,0.046317,0.046317,37072645
2019-08-05,0.046316,0.048042,0.046128,0.046623,0.046623,44798425
2019-08-06,0.046600,0.046622,0.043551,0.043866,0.043866,39676885
2019-08-07,0.043870,0.044445,0.042333,0.042746,0.042746,38120811
2019-08-08,0.042746,0.043677,0.041485,0.042798,0.042798,39505266
2019-08-09,0.042749,0.042881,0.039436,0.039576,0.039576,35882555
2019-08-10,0.039576,0.044141,0.039548,0.043181,0.043181,53535892
2019-08-11,0.043190,0.046463,0.043152,0.045734,0.045734,48682768
2019-08-12,0.045580,0.045580,0.043648,0.043831,0.043831,29408760
2019-08-13,0.043827,0.043954,0.041417,0.043571,0.043571,40212857
2019-08-14,0.043565,0.044364,0.038945,0.038972,0.038972,54345646
2019-08-15,0.039046,0.039634,0.037702,0.039303,0.039303,35874290
2019-08-16,0.039317,0.039317,0.037023,0.038553,0.038553,36401956
2019-08-17,0.038575,0.039543,0.038138,0.039007,0.039007,28664184
2019-08-18,0.039032,0.042121,0.038722,0.041727,0.041727,31463417
2019-08-19,0.041721,0.041880,0.040847,0.041476,0.041476,26640395
2019-08-20,0.041437,0.041507,0.040390,0.040453,0.040453,26422681
2019-08-21,0.040479,0.040479,0.037942,0.038837,0.038837,35968469
2019-08-22,0.038870,0.041745,0.038521,0.040325,0.040325,49101746
2019-08-23,0.040325,0.041156,0.039950,0.040552,0.040552,44058709
2019-08-24,0.040562,0.041697,0.039351,0.040871,0.040871,70998337
2019-08-25,0.040865,0.042849,0.039696,0.040322,0.040322,85323259
2019-08-26,0.040334,0.041548,0.039931,0.040657,0.040657,70533465
2019-08-27,0.040664,0.040659,0.039237,0.040576,0.040576,30970929
2019-08-28,0.040595,0.040986,0.037427,0.037507,0.037507,53518082
2019-08-29,0.037515,0.037515,0.035592,0.036679,0.036679,44247095
2019-08-30,0.036695,0.037653,0.036325,0.036865,0.036865,42733211
2019-08-31,0.036865,0.037491,0.036255,0.037002,0.037002,36323479
2019-09-01,0.036970,0.037303,0.035968,0.036635,0.036635,26260215
2019-09-02,0.036645,0.038211,0.035893,0.037598,0.037598,35607046
2019-09-03,0.037610,0.039187,0.037361,0.038679,0.038679,52736839
2019-09-04,0.038690,0.038694,0.037015,0.037168,0.037168,33265315
2019-09-05,0.037157,0.037187,0.035638,0.036059,0.036059,38771223
2019-09-06,0.036059,0.036419,0.035523,0.036158,0.036158,36209658
2019-09-07,0.036167,0.037921,0.035698,0.037607,0.037607,33242651
2019-09-08,0.037617,0.038791,0.037617,0.038037,0.038037,38223765
2019-09-09,0.038026,0.038190,0.037120,0.038017,0.038017,52204229
2019-09-10,0.037994,0.039013,0.037190,0.037649,0.037649,39534910
2019-09-11,0.037638,0.037747,0.036163,0.036477,0.036477,41939311
2019-09-12,0.036480,0.037622,0.036031,0.036865,0.036865,35056689
2019-09-13,0.036872,0.036652,0.036115,0.036588,0.036588,30593380
2019-09-14,0.036592,0.037652,0.035955,0.037201,0.037201,41332304
2019-09-15,0.037188,0.037673,0.036967,0.037449,0.037449,32998489
2019-09-16,0.037462,0.038195,0.037125,0.037887,0.037887,36610729
2019-09-17,0.037918,0.040353,0.037910,0.039202,0.039202,68568933
2019-09-18,0.039155,0.044006,0.039080,0.042733,0.042733,110861132
2019-09-19,0.042736,0.043598,0.040015,0.041921,0.041921,103289653
2019-09-20,0.041911,0.041972,0.040484,0.041965,0.041965,77397358
2019-09-21,0.041961,0.042773,0.041169,0.041630,0.041630,65717028
2019-09-22,0.041607,0.041655,0.038387,0.039384,0.039384,69088490
2019-09-23,0.039331,0.039875,0.037210,0.037210,0.037210,56599969
2019-09-24,0.037206,0.037542,0.028836,0.030094,0.030094,94891124
2019-09-25,0.030123,0.032635,0.029227,0.031877,0.031877,102106569
2019-09-26,0.031890,0.032697,0.028861,0.031009,0.031009,80172555
2019-09-27,0.031010,0.032485,0.030180,0.032166,0.032166,65638771
2019-09-28,0.032148,0.032356,0.031281,0.031591,0.031591,32387538
2019-09-29,0.031592,0.031665,0.029818,0.030493,0.030493,35232354
2019-09-30,0.030484,0.031967,0.029626,0.031642,0.031642,46605455
2019-10-01,0.031642,0.032527,0.031258,0.031328,0.031328,31176514
2019-10-02,0.031328,0.032119,0.030879,0.032060,0.032060,29941864
2019-10-03,0.032023,0.032288,0.030713,0.031083,0.031083,30060254
2019-10-04,0.031084,0.032736,0.030732,0.032163,0.032163,38960619
2019-10-05,0.032154,0.032427,0.031491,0.032209,0.032209,30086446
2019-10-06,0.032195,0.032690,0.031500,0.031883,0.031883,30907059
2019-10-07,0.031868,0.034097,0.031339,0.033914,0.033914,56261080
2019-10-08,0.033917,0.034305,0.033132,0.033916,0.033916,46365933
2019-10-09,0.033916,0.035462,0.033548,0.034905,0.034905,50763671
2019-10-10,0.034905,0.034920,0.033413,0.033504,0.033504,41580356
2019-10-11,0.033537,0.033874,0.032044,0.032126,0.032126,37095983
2019-10-12,0.032060,0.032610,0.032014,0.032062,0.032062,27528279
2019-10-13,0.032060,0.033048,0.032038,0.032751,0.032751,27091816
2019-10-14,0.032751,0.033543,0.032614,0.033138,0.033138,32559488
2019-10-15,0.033143,0.033271,0.030860,0.031166,0.031166,36992866
2019-10-16,0.031161,0.031328,0.029511,0.030219,0.030219,34803083
2019-10-17,0.030208,0.030746,0.029777,0.030716,0.030716,28155318
2019-10-18,0.030718,0.030783,0.029141,0.029330,0.029330,30511289
2019-10-19,0.029335,0.030562,0.029144,0.030217,0.030217,31146921
2019-10-20,0.030211,0.030688,0.029615,0.030643,0.030643,25689173
2019-10-21,0.030654,0.030667,0.029978,0.030282,0.030282,28495559
2019-10-22,0.030274,0.030906,0.030123,0.030128,0.030128,30563151
2019-10-23,0.030131,0.030278,0.027767,0.028181,0.028181,37352394
2019-10-24,0.028181,0.029674,0.028027,0.029357,0.029357,38794675
2019-10-25,0.029351,0.032579,0.029266,0.032165,0.032165,62740741
2019-10-26,0.032144,0.033665,0.030926,0.031611,0.031611,95783270
2019-10-27,0.031603,0.033511,0.030902,0.033004,0.033004,95613291
2019-10-28,0.032989,0.034761,0.032711,0.032954,0.032954,79272912
2019-10-29,0.032927,0.034109,0.032874,0.033771,0.033771,64796999
2019-10-30,0.033759,0.034452,0.032109,0.032528,0.032528,67853194
2019-10-31,0.032526,0.033053,0.031261,0.032177,0.032177,50490374
2019-11-01,0.032184,0.033064,0.031815,0.032720,0.032720,47042623
2019-11-02,0.032713,0.033028,0.032507,0.032915,0.032915,36414401
2019-11-03,0.032901,0.032981,0.031971,0.032412,0.032412,29806831
2019-11-04,0.032380,0.033569,0.032173,0.033542,0.033542,48192403
2019-11-05,0.033561,0.034867,0.033547,0.034417,0.034417,64339241
2019-11-06,0.034395,0.035792,0.034026,0.034965,0.034965,55798380
2019-11-07,0.034943,0.035017,0.033197,0.034038,0.034038,49551494
2019-11-08,0.034043,0.034207,0.032313,0.033109,0.033109,55010129
2019-11-09,0.033110,0.033467,0.032986,0.033225,0.033225,32380234
2019-11-10,0.033219,0.034561,0.033180,0.034357,0.034357,56033177
2019-11-11,0.034367,0.034482,0.033189,0.033607,0.033607,45008078
2019-11-12,0.033656,0.034795,0.033622,0.034055,0.034055,61873754
2019-11-13,0.034020,0.034311,0.033738,0.033838,0.033838,32935628
2019-11-14,0.033835,0.033884,0.033004,0.033475,0.033475,41375031
2019-11-15,0.033484,0.034434,0.032868,0.034079,0.034079,63233250
2019-11-16,0.034082,0.034607,0.033721,0.034232,0.034232,47879400
2019-11-17,0.034218,0.035966,0.033833,0.035154,0.035154,57919914
2019-11-18,0.035141,0.035978,0.033596,0.033826,0.033826,82319579
2019-11-19,0.033745,0.034313,0.031962,0.032907,0.032907,70630879
2019-11-20,0.032942,0.033158,0.031586,0.031857,0.031857,54041525
2019-11-21,0.031850,0.031906,0.029243,0.029728,0.029728,51940547
2019-11-22,0.029760,0.029949,0.026929,0.028943,0.028943,72699793
2019-11-23,0.028951,0.029936,0.028595,0.029874,0.029874,45951969
2019-11-24,0.029895,0.030320,0.027670,0.027695,0.027695,49026191
2019-11-25,0.027660,0.028810,0.025942,0.027950,0.027950,74971577
2019-11-26,0.027948,0.028747,0.027763,0.028762,0.028762,44652680
2019-11-27,0.028733,0.030855,0.027813,0.030200,0.030200,59429264
2019-11-28,0.030262,0.030967,0.029890,0.030352,0.030352,47044126
2019-11-29,0.030380,0.032589,0.030362,0.032043,0.032043,76972522
2019-11-30,0.032037,0.032696,0.030994,0.031271,0.031271,49649929
2019-12-01,0.031271,0.031271,0.029756,0.030658,0.030658,46189904
2019-12-02,0.030678,0.030796,0.029091,0.029412,0.029412,33286691
2019-12-03,0.029405,0.029805,0.028658,0.029172,0.029172,26432433
2019-12-04,0.029163,0.029422,0.028056,0.028533,0.028533,39430867
2019-12-05,0.028530,0.029668,0.028122,0.028780,0.028780,30378952
2019-12-06,0.028786,0.029174,0.028562,0.029170,0.029170,22875812
2019-12-07,0.029166,0.029879,0.029077,0.029505,0.029505,22953148
2019-12-08,0.029501,0.029873,0.029222,0.029641,0.029641,19523296
2019-12-09,0.029629,0.029640,0.028479,0.028514,0.028514,23717205
2019-12-10,0.028508,0.028569,0.027501,0.027883,0.027883,24732053
2019-12-11,0.027880,0.028392,0.027508,0.027771,0.027771,35465682
2019-12-12,0.027768,0.028048,0.027570,0.027257,0.027257,31029648
2019-12-13,0.027254,0.028031,0.027213,0.027833,0.027833,31920967
2019-12-14,0.027872,0.028147,0.027067,0.027323,0.027323,29965831
2019-12-15,0.027339,0.027587,0.026122,0.027450,0.027450,21185972
2019-12-16,0.027456,0.027493,0.025168,0.025827,0.025827,31624430
2019-12-17,0.025827,0.025845,0.023845,0.024234,0.024234,41318379
2019-12-18,0.024230,0.026487,0.023636,0.026337,0.026337,46695182
2019-12-19,0.026333,0.026593,0.025243,0.025542,0.025542,33693286
2019-12-20,0.025553,0.026159,0.025218,0.026148,0.026148,25326477
2019-12-21,0.026145,0.026201,0.025329,0.025577,0.025577,19439795
2019-12-22,0.025580,0.026519,0.025539,0.026504,0.026504,19113947
2019-12-23,0.026485,0.026734,0.025625,0.025652,0.025652,28231019
